#Parameters = {A_R=0.4; A_i=0; A_j=-65; A_k=0; B10_i=24; B10_j=19; B10_k=0.15; B1_i=24; B1_j=24; B1_k=6; B2_i=20; B2_j=14; B2_k=3.9; B3_i=26.8; B3_j=3; B3_k=4.3; B4_i=21; B4_j=8; B5_i=7.9; B5_j=9; B5_k=3; B6_i=7.2; B6_j=6.5; B6_k=2.1; B7_i=6; B7_j=6; B7_k=3; B8_i=18; B8_j=13; B8_k=2.8; B9_i=25; B9_j=24; B9_k=0.8; PV10_i=-12; PV10_j=-7; PV10_k=1.2; PV1_i=-12; PV1_j=-12; PV1_k=2.5; PV2_i=-10; PV2_j=-30.5; PV2_k=2.5; PV3_i=-13.5; PV3_j=37.5; PV3_k=0.7; PV4_i=-10; PV4_j=-45; PV4_k=1.5; PV5_i=7; PV5_j=17.5; PV5_k=3.3; PV6_i=-11.6; PV6_j=17.8; PV6_k=3.1; PV7_i=6; PV7_j=28; PV7_k=3.2; PV8_i=-9; PV8_j=22; PV8_k=-1.7; PV9_i=-12.5; PV9_j=13.5; PV9_k=2.4; PVA_i=-13.2; PVA_j=37; PVA_k=0; b4_k=6}
#"Frequency / MHz"	"S1,1 [Magnitude]"
#------------------------------------
500.00000000000	-7.1498046786112e-08
502.50000000000	-0.026273468081071
505.00000000000	-0.059007592884437
507.50000000000	-0.075595545949599
510.00000000000	-0.065786559769025
512.50000000000	-0.038150942425127
515.00000000000	-0.012743224464857
517.50000000000	-0.0065334807694302
520.00000000000	-0.022462888476910
522.50000000000	-0.048502167270211
525.00000000000	-0.066429573708183
527.50000000000	-0.064520093947219
530.00000000000	-0.045363889701955
532.50000000000	-0.023164261879204
535.00000000000	-0.013177218669693
537.50000000000	-0.021426746299421
540.00000000000	-0.041358195162736
542.50000000000	-0.058861131796277
545.00000000000	-0.062175813255462
547.50000000000	-0.049899430118434
550.00000000000	-0.031391141158859
552.50000000000	-0.019644229579822
555.00000000000	-0.022269175406238
557.50000000000	-0.036773110393896
560.00000000000	-0.052768049153423
562.50000000000	-0.059339376662765
565.00000000000	-0.052558197885936
567.50000000000	-0.037861201728014
570.00000000000	-0.025762797507512
572.50000000000	-0.024392795752573
575.00000000000	-0.034203205554905
577.50000000000	-0.048063792922827
580.00000000000	-0.056420240916566
582.50000000000	-0.053919863076687
585.00000000000	-0.042914016554466
587.50000000000	-0.031435202868628
590.00000000000	-0.027395756997166
592.50000000000	-0.033257624330198
595.00000000000	-0.044673056602651
597.50000000000	-0.053714474883621
600.00000000000	-0.054427904401597
602.50000000000	-0.046830546264350
605.00000000000	-0.036622275489112
607.50000000000	-0.030985125475706
610.00000000000	-0.033640193318318
612.50000000000	-0.042527390489754
615.00000000000	-0.051447989780552
617.50000000000	-0.054445481701742
620.00000000000	-0.049871404029972
622.50000000000	-0.041331280169978
625.00000000000	-0.034959981598870
627.50000000000	-0.035124484903610
630.00000000000	-0.041569048542441
632.50000000000	-0.049796636056841
635.00000000000	-0.054281830228831
637.50000000000	-0.052285512154598
640.00000000000	-0.045617659152465
642.50000000000	-0.039193218297975
645.00000000000	-0.037537188786820
647.50000000000	-0.041746413028094
650.00000000000	-0.048902392105375
652.50000000000	-0.054207030163034
655.00000000000	-0.054315079798039
657.50000000000	-0.049570504786541
660.00000000000	-0.043614720236933
662.50000000000	-0.040754192356420
665.00000000000	-0.043019863396030
667.50000000000	-0.048891410608132
670.00000000000	-0.054469286065748
672.50000000000	-0.056208067726298
675.00000000000	-0.053322023656705
677.50000000000	-0.048213100195767
680.00000000000	-0.044701511802068
682.50000000000	-0.045370515455438
685.00000000000	-0.049879767979008
687.50000000000	-0.055305417573153
690.00000000000	-0.058222085979858
692.50000000000	-0.057042106573277
695.00000000000	-0.053037389723447
697.50000000000	-0.049357176397181
700.00000000000	-0.048809951457893
702.50000000000	-0.051989691251198
705.00000000000	-0.056955814479970
707.50000000000	-0.060634344970442
710.00000000000	-0.060950431537068
712.50000000000	-0.058197477962992
715.00000000000	-0.054754325045077
717.50000000000	-0.053386937664902
720.00000000000	-0.055365989889917
722.50000000000	-0.059667199718539
725.00000000000	-0.063748198493212
727.50000000000	-0.065314591734243
730.00000000000	-0.063871559275574
732.50000000000	-0.060999518839343
735.00000000000	-0.059201924171179
737.50000000000	-0.060181512138088
740.00000000000	-0.063723338651312
742.50000000000	-0.067909451572805
745.00000000000	-0.070467797534242
747.50000000000	-0.070320108616818
750.00000000000	-0.068278598823235
752.50000000000	-0.066428735549094
755.00000000000	-0.066669909705891
757.50000000000	-0.069452630080254
760.00000000000	-0.073523451695236
762.50000000000	-0.076822328849521
765.00000000000	-0.077901978096379
767.50000000000	-0.076884568748609
770.00000000000	-0.075332284152679
772.50000000000	-0.075140223669135
775.00000000000	-0.077255902912586
777.50000000000	-0.081074282993145
780.00000000000	-0.084891035501215
782.50000000000	-0.087092267206598
785.00000000000	-0.087230901240549
787.50000000000	-0.086298954811978
790.00000000000	-0.086012115051594
792.50000000000	-0.087636351696492
795.00000000000	-0.091152363080412
797.50000000000	-0.095314162955704
800.00000000000	-0.098516060432963
802.50000000000	-0.099891509806031
805.00000000000	-0.099867676307188
807.50000000000	-0.099846820447346
810.00000000000	-0.10123323947959
812.50000000000	-0.10449665124244
815.00000000000	-0.10888897080442
817.50000000000	-0.11297939463538
820.00000000000	-0.11563656864623
822.50000000000	-0.11677504817351
825.00000000000	-0.11739205084323
827.50000000000	-0.11886309645460
830.00000000000	-0.12202249309157
832.50000000000	-0.12661685432339
835.00000000000	-0.13151180490837
837.50000000000	-0.13547200860124
840.00000000000	-0.13799516720090
842.50000000000	-0.13962489500266
845.00000000000	-0.14156866861526
847.50000000000	-0.14487278534078
850.00000000000	-0.14973558649572
852.50000000000	-0.15539972860748
855.00000000000	-0.16068533858476
857.50000000000	-0.16478517384191
860.00000000000	-0.16780079434837
862.50000000000	-0.17065219484233
865.00000000000	-0.17444853485678
867.50000000000	-0.17975380919129
870.00000000000	-0.18622425410516
872.50000000000	-0.19287018104656
875.00000000000	-0.19871981304143
877.50000000000	-0.20347885398399
880.00000000000	-0.20770578385863
882.50000000000	-0.21242969234528
885.00000000000	-0.21846092034842
887.50000000000	-0.22586288054157
890.00000000000	-0.23393165533225
892.50000000000	-0.24168429877495
895.00000000000	-0.24851526417225
897.50000000000	-0.25459600884956
900.00000000000	-0.26074703374083
902.50000000000	-0.26788860157164
905.00000000000	-0.27643398860260
907.50000000000	-0.28603387119110
910.00000000000	-0.29582249097488
912.50000000000	-0.30500575034307
915.00000000000	-0.31338607098451
917.50000000000	-0.32148623867759
920.00000000000	-0.33019407249585
922.50000000000	-0.34017582518682
925.00000000000	-0.35144469273419
