#Parameters = {A_R=0.4; A_i=0; A_j=-65; A_k=0; B10_i=24; B10_j=19; B10_k=0.15; B1_i=24; B1_j=24; B1_k=6; B2_i=20; B2_j=14; B2_k=3.9; B3_i=26.8; B3_j=3; B3_k=4.3; B4_i=21; B4_j=8; B5_i=7.9; B5_j=9; B5_k=3; B6_i=7.2; B6_j=6.5; B6_k=2.1; B7_i=6; B7_j=6; B7_k=3; B8_i=18; B8_j=13; B8_k=2.8; B9_i=25; B9_j=24; B9_k=0.8; PV10_i=-12; PV10_j=-7; PV10_k=1.2; PV1_i=-12; PV1_j=-12; PV1_k=2.5; PV2_i=-10; PV2_j=-30.5; PV2_k=2.5; PV3_i=-13.5; PV3_j=37.5; PV3_k=0.7; PV4_i=-10; PV4_j=-45; PV4_k=1.5; PV5_i=7; PV5_j=17.5; PV5_k=3.3; PV6_i=-11.6; PV6_j=17.8; PV6_k=3.1; PV7_i=6; PV7_j=28; PV7_k=3.2; PV8_i=-9; PV8_j=22; PV8_k=-1.7; PV9_i=-12.5; PV9_j=13.5; PV9_k=2.4; PVA_i=-13.2; PVA_j=37; PVA_k=0; b4_k=6}
#"Frequency / MHz"	"S1,1 [Magnitude]"
#------------------------------------
500.00000000000	-0.15391941921440
502.50000000000	-0.14630738210990
505.00000000000	-0.090278547310594
507.50000000000	-0.027380700618031
510.00000000000	-5.5551014520279e-07
512.50000000000	-0.023934493533251
515.00000000000	-0.080708696531758
517.50000000000	-0.13073996867286
520.00000000000	-0.14026621098673
522.50000000000	-0.10506421846528
525.00000000000	-0.052029258237538
527.50000000000	-0.018006275927233
530.00000000000	-0.024497275010120
532.50000000000	-0.065215443743084
535.00000000000	-0.11147652067127
537.50000000000	-0.13172210268482
540.00000000000	-0.11346461643270
542.50000000000	-0.071433215928382
545.00000000000	-0.035537090124822
547.50000000000	-0.029508663478908
550.00000000000	-0.055995300871036
552.50000000000	-0.096027437821632
555.00000000000	-0.12212636195765
557.50000000000	-0.11724016836100
560.00000000000	-0.086398263120966
562.50000000000	-0.052063626875913
565.00000000000	-0.037619845804079
567.50000000000	-0.051901088618081
570.00000000000	-0.084335878741559
572.50000000000	-0.11255753128861
575.00000000000	-0.11774263597081
577.50000000000	-0.097587165940183
580.00000000000	-0.067227197484856
582.50000000000	-0.047826749598730
585.00000000000	-0.052059703577453
587.50000000000	-0.076347239068293
590.00000000000	-0.10386114057133
592.50000000000	-0.11609891147542
595.00000000000	-0.10561218656292
597.50000000000	-0.080804312251019
600.00000000000	-0.059355756419570
602.50000000000	-0.055764081807047
605.00000000000	-0.071984488488600
607.50000000000	-0.096718031359319
610.00000000000	-0.11329170541065
612.50000000000	-0.11108857021248
615.00000000000	-0.092705025933053
617.50000000000	-0.071601663329688
620.00000000000	-0.062407199803578
622.50000000000	-0.071142390140289
625.00000000000	-0.091685949035533
627.50000000000	-0.11021126899687
630.00000000000	-0.11466488911813
632.50000000000	-0.10297125972040
635.00000000000	-0.084101821726490
637.50000000000	-0.071456702738581
640.00000000000	-0.073685420174575
642.50000000000	-0.089218556039815
645.00000000000	-0.10768066861076
647.50000000000	-0.11703092103341
650.00000000000	-0.11177530592062
652.50000000000	-0.096524352828870
655.00000000000	-0.082442030180956
657.50000000000	-0.079439085392268
660.00000000000	-0.089679341006922
662.50000000000	-0.10646328791251
665.00000000000	-0.11892274118190
667.50000000000	-0.11942314470199
670.00000000000	-0.10867486387947
672.50000000000	-0.094952462960178
675.00000000000	-0.088195671742364
677.50000000000	-0.093337640280640
680.00000000000	-0.10726303828537
682.50000000000	-0.12111826334119
685.00000000000	-0.12635491068146
687.50000000000	-0.12049826647343
690.00000000000	-0.10863906476159
692.50000000000	-0.099708399351524
695.00000000000	-0.10036544396354
