#Parameters = {A_R=0.4; A_i=0; A_j=-65; A_k=0; B10_i=24; B10_j=19; B10_k=0.15; B1_i=24; B1_j=24; B1_k=6; B2_i=20; B2_j=14; B2_k=3.9; B3_i=26.8; B3_j=3; B3_k=4.3; B4_i=21; B4_j=8; B5_i=7.9; B5_j=9; B5_k=3; B6_i=7.2; B6_j=6.5; B6_k=2.1; B7_i=12.5; B7_j=6; B7_k=3; B8_i=18; B8_j=13; B8_k=2.8; B9_i=25; B9_j=24; B9_k=0.8; PV10_i=-12; PV10_j=-7; PV10_k=1.2; PV1_i=-12; PV1_j=-12; PV1_k=2.5; PV2_i=-10; PV2_j=-30.5; PV2_k=2.5; PV3_i=-13.5; PV3_j=37.5; PV3_k=0.7; PV4_i=-10; PV4_j=-45; PV4_k=1.5; PV5_i=7; PV5_j=17.5; PV5_k=3.3; PV6_i=-11.6; PV6_j=17.8; PV6_k=3.1; PV7_i=-0.5; PV7_j=28; PV7_k=3.2; PV8_i=-9; PV8_j=22; PV8_k=-1.7; PV9_i=-12.5; PV9_j=13.5; PV9_k=2.4; PVA_i=-13.2; PVA_j=37; PVA_k=0; b4_k=6}
#"Frequency / MHz"	"S1,1 [Magnitude]"
#------------------------------------
500.00000000000	-0.0080816749749365
502.50000000000	-0.0077719837870105
505.00000000000	-0.0072062243543847
507.50000000000	-0.0064270032885975
510.00000000000	-0.0054911771974228
512.50000000000	-0.0044614147265770
515.00000000000	-0.0034065898266750
517.50000000000	-0.0023977274554461
520.00000000000	-0.0015005672402448
522.50000000000	-0.00077247667010881
525.00000000000	-0.00026166882190509
527.50000000000	-4.5906846999285e-07
530.00000000000	-4.6151318039631e-06
532.50000000000	-0.00027871417106278
535.00000000000	-0.00080455040574474
537.50000000000	-0.0015512960656795
540.00000000000	-0.0024752084405326
542.50000000000	-0.0035216198170540
545.00000000000	-0.0046318652066874
547.50000000000	-0.0057392913242600
550.00000000000	-0.0067821410862887
552.50000000000	-0.0077022516029814
555.00000000000	-0.0084498527334787
557.50000000000	-0.0089875676793845
560.00000000000	-0.0092896697936481
562.50000000000	-0.0093473808615712
565.00000000000	-0.0091686026786316
567.50000000000	-0.0087697489480050
570.00000000000	-0.0081883339817983
572.50000000000	-0.0074675776738803
575.00000000000	-0.0066615487687875
577.50000000000	-0.0058275205014407
580.00000000000	-0.0050235210893130
582.50000000000	-0.0043084368690796
585.00000000000	-0.0037308405101208
587.50000000000	-0.0033332641482258
590.00000000000	-0.0031454007038773
592.50000000000	-0.0031835434731222
595.00000000000	-0.0034518189815494
597.50000000000	-0.0039407640686860
600.00000000000	-0.0046258113573751
602.50000000000	-0.0054696755972311
605.00000000000	-0.0064305317694375
607.50000000000	-0.0074567325770359
610.00000000000	-0.0084943388952057
612.50000000000	-0.0094902784226128
615.00000000000	-0.010393413254593
617.50000000000	-0.011161178881049
620.00000000000	-0.011758079289773
622.50000000000	-0.012160525753028
625.00000000000	-0.012356786824384
627.50000000000	-0.012350310774248
630.00000000000	-0.012155310123420
632.50000000000	-0.011796695257949
635.00000000000	-0.011312540776055
637.50000000000	-0.010744765886193
640.00000000000	-0.010142154880877
642.50000000000	-0.0095559883549153
645.00000000000	-0.0090349616429567
647.50000000000	-0.0086238572646536
650.00000000000	-0.0083610237392273
652.50000000000	-0.0082753411831749
655.00000000000	-0.0083844538190986
657.50000000000	-0.0086953530429353
660.00000000000	-0.0092031288027334
662.50000000000	-0.0098909465810968
665.00000000000	-0.010731649792437
667.50000000000	-0.011689732406702
670.00000000000	-0.012724320598393
672.50000000000	-0.013790165458046
675.00000000000	-0.014839489021121
677.50000000000	-0.015827946197366
680.00000000000	-0.016718420942842
682.50000000000	-0.017475211928299
685.00000000000	-0.018076807463791
687.50000000000	-0.018507531075402
690.00000000000	-0.018765818200684
692.50000000000	-0.018860104336274
695.00000000000	-0.018808239677087
697.50000000000	-0.018640881339691
700.00000000000	-0.018388795903423
702.50000000000	-0.018095351654072
705.00000000000	-0.017803152174986
707.50000000000	-0.017554978554159
710.00000000000	-0.017390554550102
712.50000000000	-0.017347861188693
715.00000000000	-0.017455053624451
717.50000000000	-0.017733966521672
720.00000000000	-0.018193995466043
722.50000000000	-0.018835362038436
725.00000000000	-0.019651100877067
727.50000000000	-0.020621495313733
730.00000000000	-0.021718891490075
732.50000000000	-0.022914269248829
735.00000000000	-0.024167175014758
737.50000000000	-0.025436421586612
740.00000000000	-0.026686606999765
742.50000000000	-0.027879888639070
745.00000000000	-0.028984504432822
