#Parameters = {A_R=0.4; A_i=0; A_j=-65; A_k=0; B10_i=24; B10_j=19; B10_k=0.15; B1_i=24; B1_j=24; B1_k=6; B2_i=20; B2_j=14; B2_k=3.9; B3_i=26.8; B3_j=3; B3_k=4.3; B4_i=21; B4_j=8; B5_i=7.9; B5_j=9; B5_k=3; B6_i=7.2; B6_j=6.5; B6_k=2.1; B7_i=12.5; B7_j=6; B7_k=3; B8_i=18; B8_j=13; B8_k=2.8; B9_i=25; B9_j=24; B9_k=0.8; PV10_i=-12; PV10_j=-7; PV10_k=1.2; PV1_i=-12; PV1_j=-12; PV1_k=2.5; PV2_i=-10; PV2_j=-30.5; PV2_k=2.5; PV3_i=-13.5; PV3_j=37.5; PV3_k=0.7; PV4_i=-10; PV4_j=-45; PV4_k=1.5; PV5_i=7; PV5_j=17.5; PV5_k=3.3; PV6_i=-11.6; PV6_j=17.8; PV6_k=3.1; PV7_i=-0.5; PV7_j=28; PV7_k=3.2; PV8_i=-9; PV8_j=22; PV8_k=-1.7; PV9_i=-12.5; PV9_j=13.5; PV9_k=2.4; PVA_i=-13.2; PVA_j=37; PVA_k=0; b4_k=6}
#"Frequency / MHz"	"S1,1 [Magnitude]"
#------------------------------------
500.00000000000	-0.043676133654948
502.50000000000	-0.045208487565232
505.00000000000	-0.046623209860402
507.50000000000	-0.047915019879465
510.00000000000	-0.049081876963080
512.50000000000	-0.050121978494281
515.00000000000	-0.051032746985636
517.50000000000	-0.051815189932650
520.00000000000	-0.052466029136366
522.50000000000	-0.052987619015227
525.00000000000	-0.053376761230880
527.50000000000	-0.053638858499360
530.00000000000	-0.053771623592425
532.50000000000	-0.053777289883687
535.00000000000	-0.053659038776537
537.50000000000	-0.053418014126672
540.00000000000	-0.053059098193289
542.50000000000	-0.052582781424990
545.00000000000	-0.051994529610021
547.50000000000	-0.051298189071187
550.00000000000	-0.050497035556410
552.50000000000	-0.049597018196072
555.00000000000	-0.048601646307713
557.50000000000	-0.047517087449354
560.00000000000	-0.046348553502734
562.50000000000	-0.045101952812300
565.00000000000	-0.043782066163796
567.50000000000	-0.042395412668998
570.00000000000	-0.040949551781405
572.50000000000	-0.039448212191610
575.00000000000	-0.037899972877669
577.50000000000	-0.036310648756830
580.00000000000	-0.034687368972948
582.50000000000	-0.033035461072483
585.00000000000	-0.031363044784491
587.50000000000	-0.029676315210024
590.00000000000	-0.027981377613331
592.50000000000	-0.026285573269435
595.00000000000	-0.024594659395049
597.50000000000	-0.022916118781323
600.00000000000	-0.021256291584919
602.50000000000	-0.019620778892346
605.00000000000	-0.018016074966421
607.50000000000	-0.016449032010282
610.00000000000	-0.014922710294083
612.50000000000	-0.013445676486604
615.00000000000	-0.012022620297693
617.50000000000	-0.010657502481394
620.00000000000	-0.0093566683134646
622.50000000000	-0.0081235444401749
625.00000000000	-0.0069650385606273
627.50000000000	-0.0058828942489447
630.00000000000	-0.0048823077828979
632.50000000000	-0.0039663742984081
635.00000000000	-0.0031384999960154
637.50000000000	-0.0024021814505258
640.00000000000	-0.0017594159168798
642.50000000000	-0.0012148201833819
645.00000000000	-0.00076802374015465
647.50000000000	-0.00042118538625109
650.00000000000	-0.00017750868089965
652.50000000000	-3.6599668589335e-05
655.00000000000	-2.9571872666470e-07
657.50000000000	-7.0096181708990e-05
660.00000000000	-0.00024325837177638
662.50000000000	-0.00052261211020321
665.00000000000	-0.00090780896058227
667.50000000000	-0.0013969581096758
670.00000000000	-0.0019895105956229
672.50000000000	-0.0026829791937309
675.00000000000	-0.0034790208020405
677.50000000000	-0.0043741357162867
680.00000000000	-0.0053664551522034
682.50000000000	-0.0064527696627964
685.00000000000	-0.0076321101664896
687.50000000000	-0.0088998728917022
690.00000000000	-0.010255086452308
692.50000000000	-0.011693845671604
695.00000000000	-0.013212641125365
697.50000000000	-0.014806522266210
700.00000000000	-0.016474186219862
702.50000000000	-0.018210696342254
705.00000000000	-0.020011345206558
707.50000000000	-0.021872628697046
710.00000000000	-0.023790160092783
712.50000000000	-0.025759733212088
715.00000000000	-0.027774727839617
717.50000000000	-0.029833056277732
720.00000000000	-0.031931065984726
722.50000000000	-0.034060015715910
725.00000000000	-0.036218381584479
727.50000000000	-0.038399783668796
730.00000000000	-0.040600722285723
732.50000000000	-0.042813236130169
735.00000000000	-0.045035708433672
737.50000000000	-0.047263917092372
740.00000000000	-0.049492166236040
742.50000000000	-0.051714230767353
745.00000000000	-0.053927410434701
747.50000000000	-0.056125959403278
750.00000000000	-0.058308785098288
752.50000000000	-0.060467866589992
755.00000000000	-0.062599660084183
757.50000000000	-0.064702717843893
760.00000000000	-0.066772644662189
762.50000000000	-0.068803330122176
765.00000000000	-0.070793284135025
767.50000000000	-0.072739531967172
770.00000000000	-0.074641292262039
772.50000000000	-0.076491493963439
775.00000000000	-0.078288196600801
777.50000000000	-0.080031291749265
780.00000000000	-0.081717275020276
782.50000000000	-0.083344468737202
785.00000000000	-0.084913208954476
787.50000000000	-0.086419452998587
790.00000000000	-0.087861808242271
792.50000000000	-0.089241213623644
795.00000000000	-0.090556611543686
797.50000000000	-0.091806538480153
800.00000000000	-0.092991610457706
802.50000000000	-0.094111882776857
805.00000000000	-0.095167494578884
807.50000000000	-0.096160149926577
810.00000000000	-0.097089421798665
812.50000000000	-0.097956647624596
815.00000000000	-0.098762162363866
817.50000000000	-0.099509748266862
820.00000000000	-0.10019962916325
822.50000000000	-0.10083414062714
825.00000000000	-0.10141484860762
827.50000000000	-0.10194399285307
830.00000000000	-0.10242534805743
832.50000000000	-0.10286144372617
835.00000000000	-0.10325319802218
837.50000000000	-0.10360624812225
840.00000000000	-0.10392336110904
842.50000000000	-0.10420583753777
845.00000000000	-0.10445804737807
847.50000000000	-0.10468518748002
850.00000000000	-0.10488965573142
852.50000000000	-0.10507652827185
855.00000000000	-0.10524602548068
857.50000000000	-0.10540458599279
860.00000000000	-0.10555620154130
862.50000000000	-0.10570563418824
865.00000000000	-0.10585420556458
867.50000000000	-0.10600913936979
870.00000000000	-0.10617211240772
872.50000000000	-0.10634839892670
875.00000000000	-0.10654089846678
877.50000000000	-0.10675315293709
880.00000000000	-0.10699174293220
882.50000000000	-0.10725910118818
885.00000000000	-0.10755800402110
887.50000000000	-0.10789437848671
890.00000000000	-0.10826896594053
892.50000000000	-0.10868621220661
895.00000000000	-0.10915082385744
897.50000000000	-0.10966576067214
900.00000000000	-0.11023300079298
902.50000000000	-0.11085685165631
905.00000000000	-0.11153880505900
907.50000000000	-0.11228305299755
910.00000000000	-0.11309185962006
912.50000000000	-0.11396682753854
915.00000000000	-0.11491078724895
917.50000000000	-0.11592623567253
920.00000000000	-0.11701342045182
922.50000000000	-0.11817457662071
925.00000000000	-0.11941088996581
927.50000000000	-0.12072471561275
930.00000000000	-0.12211583786532
932.50000000000	-0.12358656400460
935.00000000000	-0.12513658848946
937.50000000000	-0.12676572020923
940.00000000000	-0.12847477106139
942.50000000000	-0.13026294185809
945.00000000000	-0.13213380217230
947.50000000000	-0.13408087568825
950.00000000000	-0.13610820428210
952.50000000000	-0.13821356621481
955.00000000000	-0.14039465864683
957.50000000000	-0.14265098614212
960.00000000000	-0.14498121243487
962.50000000000	-0.14738535648470
965.00000000000	-0.14985934002052
967.50000000000	-0.15239914951782
970.00000000000	-0.15500790223264
972.50000000000	-0.15767933109884
975.00000000000	-0.16041246729887
977.50000000000	-0.16320260885328
980.00000000000	-0.16604889563010
982.50000000000	-0.16894734754890
985.00000000000	-0.17189608288085
987.50000000000	-0.17488936620992
990.00000000000	-0.17792425810568
992.50000000000	-0.18099898647987
995.00000000000	-0.18410889871431
997.50000000000	-0.18724902617865
1000.0000000000	-0.19041694484105
1002.5000000000	-0.19360822765682
1005.0000000000	-0.19681828791985
1007.5000000000	-0.20004383353159
1010.0000000000	-0.20328036292317
1012.5000000000	-0.20652229069514
1015.0000000000	-0.20976763834811
1017.5000000000	-0.21301125149868
1020.0000000000	-0.21624762618447
1022.5000000000	-0.21947405628212
1025.0000000000	-0.22268625985442
